id,school,gender,city,state,lat,lng,conference,soccerLevel,academicLevel,academicKnownFor,type,enrollment,nickname,notes,website
womens-california-state-university-stanislaus,"California State University, Stanislaus",girls,,,,,California Collegiate Athletic Association,,,,,,,,
womens-carson-newman-university,Carson-Newman University,girls,,,,,South Atlantic Conference,,,,,,,,
womens-catawba-college,Catawba College,girls,,,,,South Atlantic Conference,,,,,,,,
womens-cedarville-university,Cedarville University,girls,,,,,Great Midwest Athletic Conference,,,,,,,,
womens-central-washington-university,Central Washington University,girls,,,,,Great Northwest Athletic Conference,,,,,,,,
womens-chaminade-university,Chaminade University,girls,,,,,Pacific West Conference,,,,,,,,
womens-chestnut-hill-college,Chestnut Hill College,girls,,,,,Central Atlantic Collegiate Conference,,,,,,,,
womens-chowan-university,Chowan University,girls,,,,,Conference Carolinas,,,,,,,,
womens-christian-brothers-university,Christian Brothers University,girls,,,,,Gulf South Conference,,,,,,,,
womens-clayton-state-university,Clayton State University,girls,,,,,Peach Belt Conference,,,,,,,,
womens-coker-university,Coker University,girls,,,,,South Atlantic Conference,,,,,,,,
womens-college-of-staten-island,College of Staten Island,girls,,,,,East Coast Conference,,,,,,,,
womens-colorado-christian-university,Colorado Christian University,girls,,,,,Rocky Mountain Athletic Conference,,,,,,,,
womens-colorado-mesa-university,Colorado Mesa University,girls,,,,,Rocky Mountain Athletic Conference,,,,,,,,
womens-colorado-school-of-mines,Colorado School of Mines,girls,,,,,Rocky Mountain Athletic Conference,,,,,,,,
womens-colorado-state-university-pueblo,Colorado State University Pueblo,girls,,,,,Rocky Mountain Athletic Conference,,,,,,,,
womens-columbus-state-university,Columbus State University,girls,,,,,Peach Belt Conference,,,,,,,,
womens-concord-university,Concord University,girls,,,,,Mountain East Conference,,,,,,,,
womens-concordia-university-irvine,Concordia University Irvine,girls,,,,,Pacific West Conference,,,,,,,,
womens-concordia-university-st-paul,"Concordia University, St. Paul",girls,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
womens-converse-university,Converse University,girls,,,,,Conference Carolinas,,,,,,,,
womens-d-youville-university,D'Youville University,girls,,,,,East Coast Conference,,,,,,,,
womens-daemen-university,Daemen University,girls,,,,,East Coast Conference,,,,,,,,
womens-dallas-baptist-university,Dallas Baptist University,girls,,,,,Lone Star Conference,,,,,,,,
womens-davenport-university,Davenport University,girls,,,,,Great Lakes Intercollegiate Athletic Conference,,,,,,,,
womens-davis-and-elkins-college,Davis & Elkins College,girls,,,,,Mountain East Conference,,,,,,,,
womens-delta-state-university,Delta State University,girls,,,,,Gulf South Conference,,,,,,,,
womens-dominican-university-new-york,Dominican University New York,girls,,,,,Central Atlantic Collegiate Conference,,,,,,,,
womens-dominican-university-of-california,Dominican University of California,girls,,,,,Pacific West Conference,,,,,,,,
womens-drury-university,Drury University,girls,,,,,Great Lakes Valley Conference,,,,,,,,
womens-east-central-university,East Central University,girls,,,,,Great American Conference,,,,,,,,
womens-east-stroudsburg-university-of-pennsylvania,East Stroudsburg University of Pennsylvania,girls,,,,,Pennsylvania State Athletic Conference,,,,,,,,
womens-eastern-new-mexico-university,Eastern New Mexico University,girls,,,,,Lone Star Conference,,,,,,,,
womens-eckerd-college,Eckerd College,girls,,,,,Sunshine State Conference,,,,,,,,
womens-edward-waters-university,Edward Waters University,girls,,,,,Southern Intercol. Ath. Conf.,,,,,,,,
womens-embry-riddle-aeronautical-university-florida,Embry-Riddle Aeronautical University (Florida),girls,,,,,Sunshine State Conference,,,,,,,,
womens-emmanuel-university-georgia,Emmanuel University (Georgia),girls,,,,,Conference Carolinas,,,,,,,,
womens-emory-and-henry-university,Emory & Henry University,girls,,,,,South Atlantic Conference,,,,,,,,
womens-emporia-state-university,Emporia State University,girls,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
womens-erskine-college,Erskine College,girls,,,,,Conference Carolinas,,,,,,,,
womens-fairmont-state-university,Fairmont State University,girls,,,,,Mountain East Conference,,,,,,,,
womens-felician-university,Felician University,girls,,,,,Central Atlantic Collegiate Conference,,,,,,,,
womens-ferris-state-university,Ferris State University,girls,,,,,Great Lakes Intercollegiate Athletic Conference,,,,,,,,
womens-flagler-college,Flagler College,girls,,,,,Peach Belt Conference,,,,,,,,
womens-florida-institute-of-technology,Florida Institute of Technology,girls,,,,,Sunshine State Conference,,,,,,,,
womens-florida-southern-college,Florida Southern College,girls,,,,,Sunshine State Conference,,,,,,,,
womens-fort-hays-state-university,Fort Hays State University,girls,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
womens-fort-lewis-college,Fort Lewis College,girls,,,,,Rocky Mountain Athletic Conference,,,,,,,,
womens-francis-marion-university,Francis Marion University,girls,,,,,Conference Carolinas,,,,,,,,
womens-franklin-pierce-university,Franklin Pierce University,girls,,,,,Northeast-10 Conference,,,,,,,,
womens-fresno-pacific-university,Fresno Pacific University,girls,,,,,Pacific West Conference,,,,,,,,
womens-frostburg-state-university,Frostburg State University,girls,,,,,Mountain East Conference,,,,,,,,
womens-gannon-university,Gannon University,girls,,,,,Pennsylvania State Athletic Conference,,,,,,,,
womens-georgia-college,Georgia College,girls,,,,,Peach Belt Conference,,,,,,,,
womens-georgia-southwestern-state-university,Georgia Southwestern State University,girls,,,,,Peach Belt Conference,,,,,,,,
womens-georgian-court-university,Georgian Court University,girls,,,,,Central Atlantic Collegiate Conference,,,,,,,,
womens-glenville-state-university,Glenville State University,girls,,,,,Mountain East Conference,,,,,,,,
womens-goldey-beacom-college,Goldey-Beacom College,girls,,,,,Central Atlantic Collegiate Conference,,,,,,,,
womens-grand-valley-state-university,Grand Valley State University,girls,,,,,Great Lakes Intercollegiate Athletic Conference,,,,,,,,
womens-harding-university,Harding University,girls,,,,,Great American Conference,,,,,,,,
womens-hawaii-pacific-university,Hawaii Pacific University,girls,,,,,Pacific West Conference,,,,,,,,
womens-holy-family-university,Holy Family University,girls,,,,,Central Atlantic Collegiate Conference,,,,,,,,
womens-indiana-university-of-pennsylvania,Indiana University of Pennsylvania,girls,,,,,Pennsylvania State Athletic Conference,,,,,,,,
womens-jessup-university,Jessup University ,girls,,,,,Pacific West Conference,,,,,,,,
womens-kentucky-wesleyan-college,Kentucky Wesleyan College,girls,,,,,Great Midwest Athletic Conference,,,,,,,,
womens-king-university,King University,girls,,,,,Conference Carolinas,,,,,,,,
womens-kutztown-university-of-pennsylvania,Kutztown University of Pennsylvania,girls,,,,,Pennsylvania State Athletic Conference,,,,,,,,
womens-lake-erie-college,Lake Erie College,girls,,,,,Great Midwest Athletic Conference,,,,,,,,
womens-lander-university,Lander University,girls,,,,,Peach Belt Conference,,,,,,,,
womens-le-moyne-college,Le Moyne College,girls,,,,,Northeast Conference,,,,,,,,
womens-lee-university,Lee University,girls,,,,,Gulf South Conference,,,,,,,,
womens-lees-mcrae-college,Lees-McRae College,girls,,,,,Conference Carolinas,,,,,,,,
womens-lenoir-rhyne-university,Lenoir-Rhyne University,girls,,,,,South Atlantic Conference,,,,,,,,
womens-lewis-university,Lewis University,girls,,,,,Great Lakes Valley Conference,,,,,,,,
womens-lincoln-memorial-university,Lincoln Memorial University,girls,,,,,South Atlantic Conference,,,,,,,,
womens-lincoln-university-missouri,Lincoln University (Missouri),girls,,,,,Great Lakes Valley Conference,,,,,,,,
womens-lincoln-university-pennsylvania,Lincoln University (Pennsylvania),girls,,,,,Central Intercollegiate Athletic Association,,,,,,,,
womens-lock-haven-university-of-pennsylvania,Lock Haven University of Pennsylvania,girls,,,,,Pennsylvania State Athletic Conference,,,,,,,,
womens-lubbock-christian-university,Lubbock Christian University,girls,,,,,Lone Star Conference,,,,,,,,
womens-lynn-university,Lynn University,girls,,,,,Sunshine State Conference,,,,,,,,
womens-malone-university,Malone University,girls,,,,,Great Midwest Athletic Conference,,,,,,,,
womens-mansfield-university-of-pennsylvania,Mansfield University of Pennsylvania,girls,,,,,Pennsylvania State Athletic Conference,,,,,,,,
womens-mars-hill-university,Mars Hill University,girls,,,,,South Atlantic Conference,,,,,,,,
womens-maryville-university-of-saint-louis,Maryville University of Saint Louis,girls,,,,,Great Lakes Valley Conference,,,,,,,,
womens-mckendree-university,McKendree University,girls,,,,,Great Lakes Valley Conference,,,,,,,,
womens-menlo-college,Menlo College,girls,,,,,Pacific West Conference,,,,,,,,
womens-mercy-university,Mercy University,girls,,,,,East Coast Conference,,,,,,,,
womens-mercyhurst-university,Mercyhurst University,girls,,,,,Northeast Conference,,,,,,,,
womens-metropolitan-state-university-of-denver,Metropolitan State University of Denver,girls,,,,,Rocky Mountain Athletic Conference,,,,,,,,
womens-michigan-technological-university,Michigan Technological University,girls,,,,,Great Lakes Intercollegiate Athletic Conference,,,,,,,,
womens-middle-georgia-state-university,Middle Georgia State University ,girls,,,,,Peach Belt Conference,,,,,,,,
womens-midwestern-state-university,Midwestern State University,girls,,,,,Lone Star Conference,,,,,,,,
womens-millersville-university-of-pennsylvania,Millersville University of Pennsylvania,girls,,,,,Pennsylvania State Athletic Conference,,,,,,,,
womens-minnesota-state-university-moorhead,Minnesota State University Moorhead,girls,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
womens-minnesota-state-university-mankato,"Minnesota State University, Mankato",girls,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
womens-minot-state-university,Minot State University,girls,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
womens-mississippi-college,Mississippi College,girls,,,,,Gulf South Conference,,,,,,,,
womens-missouri-southern-state-university,Missouri Southern State University,girls,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
womens-missouri-university-of-science-and-technology,Missouri University of Science and Technology,girls,,,,,Great Lakes Valley Conference,,,,,,,,
womens-missouri-western-state-university,Missouri Western State University,girls,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
womens-molloy-university,Molloy University,girls,,,,,East Coast Conference,,,,,,,,
womens-montana-state-university-billings,Montana State University Billings,girls,,,,,Great Northwest Athletic Conference,,,,,,,,
womens-new-mexico-highlands-university,New Mexico Highlands University,girls,,,,,Rocky Mountain Athletic Conference,,,,,,,,
womens-newberry-college,Newberry College,girls,,,,,South Atlantic Conference,,,,,,,,
womens-newman-university,Newman University,girls,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
womens-north-greenville-university,North Greenville University,girls,,,,,Conference Carolinas,,,,,,,,
womens-northeastern-state-university,Northeastern State University,girls,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
womens-northern-michigan-university,Northern Michigan University,girls,,,,,Great Lakes Intercollegiate Athletic Conference,,,,,,,,
womens-northern-state-university,Northern State University,girls,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
womens-northwest-missouri-state-university,Northwest Missouri State University,girls,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
womens-northwest-nazarene-university,Northwest Nazarene University,girls,,,,,Great Northwest Athletic Conference,,,,,,,,
womens-northwestern-oklahoma-state-university,Northwestern Oklahoma State University,girls,,,,,Great American Conference,,,,,,,,
womens-northwood-university,Northwood University,girls,,,,,Great Midwest Athletic Conference,,,,,,,,
womens-nova-southeastern-university,Nova Southeastern University,girls,,,,,Sunshine State Conference,,,,,,,,
womens-ohio-dominican-university,Ohio Dominican University,girls,,,,,Great Midwest Athletic Conference,,,,,,,,
womens-oklahoma-baptist-university,Oklahoma Baptist University,girls,,,,,Great American Conference,,,,,,,,
womens-oklahoma-christian-university,Oklahoma Christian University,girls,,,,,Lone Star Conference,,,,,,,,
womens-ouachita-baptist-university,Ouachita Baptist University,girls,,,,,Great American Conference,,,,,,,,
womens-pace-university,Pace University,girls,,,,,Northeast-10 Conference,,,,,,,,
womens-palm-beach-atlantic-university,Palm Beach Atlantic University,girls,,,,,Sunshine State Conference,,,,,,,,
womens-pennsylvania-western-university-california,"Pennsylvania Western University, California",girls,,,,,Pennsylvania State Athletic Conference,,,,,,,,
womens-pennsylvania-western-university-clarion,"Pennsylvania Western University, Clarion",girls,,,,,Pennsylvania State Athletic Conference,,,,,,,,
womens-pennsylvania-western-university-edinboro,"Pennsylvania Western University, Edinboro",girls,,,,,Pennsylvania State Athletic Conference,,,,,,,,
womens-pittsburg-state-university,Pittsburg State University,girls,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
womens-point-loma-nazarene-university,Point Loma Nazarene University,girls,,,,,Pacific West Conference,,,,,,,,
womens-point-park-university,Point Park University,girls,,,,,Mountain East Conference,,,,,,,,
womens-post-university,Post University,girls,,,,,Central Atlantic Collegiate Conference,,,,,,,,
womens-purdue-university-northwest,Purdue University Northwest,girls,,,,,Great Lakes Intercollegiate Athletic Conference,,,,,,,,
womens-queens-college-new-york,Queens College (New York),girls,,,,,East Coast Conference,,,,,,,,
womens-quincy-university,Quincy University,girls,,,,,Great Lakes Valley Conference,,,,,,,,
womens-regis-university-colorado,Regis University (Colorado),girls,,,,,Rocky Mountain Athletic Conference,,,,,,,,
womens-roberts-wesleyan-university,Roberts Wesleyan University,girls,,,,,East Coast Conference,,,,,,,,
womens-rockhurst-university,Rockhurst University,girls,,,,,Great Lakes Valley Conference,,,,,,,,
womens-rogers-state-university,Rogers State University,girls,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
womens-rollins-college,Rollins College,girls,,,,,Sunshine State Conference,,,,,,,,
womens-roosevelt-university,Roosevelt University,girls,,,,,Great Lakes Intercollegiate Athletic Conference,,,,,,,,
womens-saginaw-valley-state-university,Saginaw Valley State University,girls,,,,,Great Lakes Intercollegiate Athletic Conference,,,,,,,,
womens-saint-anselm-college,Saint Anselm College,girls,,,,,Northeast-10 Conference,,,,,,,,
womens-saint-leo-university,Saint Leo University,girls,,,,,Sunshine State Conference,,,,,,,,
womens-saint-martin-s-university,Saint Martin's University,girls,,,,,Great Northwest Athletic Conference,,,,,,,,
womens-saint-michael-s-college,Saint Michael's College,girls,,,,,Northeast-10 Conference,,,,,,,,
womens-salem-university-west-virginia,Salem University (West Virginia),girls,,,,,Independent,,,,,,,,
womens-san-francisco-state-university,San Francisco State University,girls,,,,,California Collegiate Athletic Association,,,,,,,,
womens-seattle-pacific-university,Seattle Pacific University,girls,,,,,Great Northwest Athletic Conference,,,,,,,,
womens-seton-hill-university,Seton Hill University,girls,,,,,Pennsylvania State Athletic Conference,,,,,,,,
womens-shaw-university,Shaw University,girls,,,,,Central Intercollegiate Athletic Association,,,,,,,,
womens-shepherd-university,Shepherd University,girls,,,,,Pennsylvania State Athletic Conference,,,,,,,,
womens-shippensburg-university-of-pennsylvania,Shippensburg University of Pennsylvania,girls,,,,,Pennsylvania State Athletic Conference,,,,,,,,
womens-shorter-university,Shorter University,girls,,,,,Conference Carolinas,,,,,,,,
womens-simon-fraser-university,Simon Fraser University,girls,,,,,Great Northwest Athletic Conference,,,,,,,,
womens-slippery-rock-university-of-pennsylvania,Slippery Rock University of Pennsylvania,girls,,,,,Pennsylvania State Athletic Conference,,,,,,,,
womens-southern-connecticut-state-university,Southern Connecticut State University,girls,,,,,Northeast-10 Conference,,,,,,,,
womens-southern-nazarene-university,Southern Nazarene University,girls,,,,,Great American Conference,,,,,,,,
womens-southern-new-hampshire-university,Southern New Hampshire University,girls,,,,,Northeast-10 Conference,,,,,,,,
womens-southern-wesleyan-university,Southern Wesleyan University,girls,,,,,Conference Carolinas,,,,,,,,
womens-southwest-baptist-university,Southwest Baptist University,girls,,,,,Great Lakes Valley Conference,,,,,,,,
womens-southwest-minnesota-state-university,Southwest Minnesota State University,girls,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
womens-southwestern-oklahoma-state-university,Southwestern Oklahoma State University,girls,,,,,Great American Conference,,,,,,,,
womens-spring-hill-college,Spring Hill College,girls,,,,,Southern Intercol. Ath. Conf.,,,,,,,,
womens-st-cloud-state-university,St. Cloud State University,girls,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
womens-st-edward-s-university,St. Edward's University,girls,,,,,Lone Star Conference,,,,,,,,
womens-st-mary-s-university-texas,St. Mary's University (Texas),girls,,,,,Lone Star Conference,,,,,,,,
womens-st-thomas-aquinas-college,St. Thomas Aquinas College,girls,,,,,East Coast Conference,,,,,,,,
womens-texas-aandm-international-university,Texas A&M International University,girls,,,,,Lone Star Conference,,,,,,,,
womens-texas-woman-s-university,Texas Woman's University,girls,,,,,Lone Star Conference,,,,,,,,
womens-the-university-of-texas-permian-basin,The University of Texas Permian Basin,girls,,,,,Lone Star Conference,,,,,,,,
womens-the-university-of-texas-at-tyler,The University of Texas at Tyler,girls,,,,,Lone Star Conference,,,,,,,,
womens-thomas-jefferson-university,Thomas Jefferson University,girls,,,,,Central Atlantic Collegiate Conference,,,,,,,,
womens-thomas-more-university,Thomas More University,girls,,,,,Great Midwest Athletic Conference,,,,,,,,
womens-tiffin-university,Tiffin University,girls,,,,,Great Midwest Athletic Conference,,,,,,,,
womens-trevecca-nazarene-university,Trevecca Nazarene University,girls,,,,,Gulf South Conference,,,,,,,,
womens-truman-state-university,Truman State University,girls,,,,,Great Lakes Valley Conference,,,,,,,,
womens-tusculum-university,Tusculum University,girls,,,,,South Atlantic Conference,,,,,,,,
womens-union-university,Union University,girls,,,,,Gulf South Conference,,,,,,,,
womens-university-of-alabama-in-huntsville,University of Alabama in Huntsville,girls,,,,,Gulf South Conference,,,,,,,,
womens-university-of-bridgeport,University of Bridgeport,girls,,,,,Central Atlantic Collegiate Conference,,,,,,,,
womens-university-of-california-merced,"University of California, Merced",girls,,,,,California Collegiate Athletic Association,,,,,,,,
womens-university-of-central-missouri,University of Central Missouri,girls,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
womens-university-of-central-oklahoma,University of Central Oklahoma,girls,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
womens-university-of-charleston-west-virginia,University of Charleston (West Virginia),girls,,,,,Mountain East Conference,,,,,,,,
womens-university-of-colorado-colorado-springs,University of Colorado Colorado Springs,girls,,,,,Rocky Mountain Athletic Conference,,,,,,,,
womens-university-of-findlay,University of Findlay,girls,,,,,Great Midwest Athletic Conference,,,,,,,,
womens-university-of-hawaii-at-hilo,University of Hawaii at Hilo,girls,,,,,Pacific West Conference,,,,,,,,
womens-university-of-illinois-springfield,University of Illinois Springfield,girls,,,,,Great Lakes Valley Conference,,,,,,,,
womens-university-of-indianapolis,University of Indianapolis,girls,,,,,Great Lakes Valley Conference,,,,,,,,
womens-university-of-jamestown,University of Jamestown,girls,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
womens-university-of-mary,University of Mary,girls,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
womens-university-of-minnesota-duluth,University of Minnesota Duluth,girls,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
womens-university-of-minnesota-crookston,"University of Minnesota, Crookston",girls,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
womens-university-of-missouri-st-louis,University of Missouri-St. Louis,girls,,,,,Great Lakes Valley Conference,,,,,,,,
womens-university-of-montevallo,University of Montevallo,girls,,,,,Gulf South Conference,,,,,,,,
womens-university-of-mount-olive,University of Mount Olive,girls,,,,,Conference Carolinas,,,,,,,,
womens-university-of-nebraska-at-kearney,University of Nebraska at Kearney,girls,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
womens-university-of-new-haven,University of New Haven,girls,,,,,Northeast Conference,,,,,,,,
womens-university-of-north-carolina-at-pembroke,University of North Carolina at Pembroke,girls,,,,,Conference Carolinas,,,,,,,,
womens-university-of-north-georgia,University of North Georgia,girls,,,,,Peach Belt Conference,,,,,,,,
womens-university-of-pittsburgh-johnstown,"University of Pittsburgh, Johnstown",girls,,,,,Pennsylvania State Athletic Conference,,,,,,,,
womens-university-of-puerto-rico-bayamon,"University of Puerto Rico, Bayamon",girls,,,,,Independent,,,,,,,,
womens-university-of-sioux-falls,University of Sioux Falls,girls,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
womens-university-of-south-carolina-aiken,University of South Carolina Aiken,girls,,,,,Peach Belt Conference,,,,,,,,
womens-university-of-south-carolina-beaufort,University of South Carolina Beaufort,girls,,,,,Peach Belt Conference,,,,,,,,
womens-university-of-tampa,University of Tampa,girls,,,,,Sunshine State Conference,,,,,,,,
womens-university-of-west-alabama,University of West Alabama,girls,,,,,Gulf South Conference,,,,,,,,
womens-university-of-west-florida,University of West Florida,girls,,,,,Gulf South Conference,,,,,,,,
womens-university-of-west-georgia,University of West Georgia,girls,,,,,Atlantic Sun Conference,,,,,,,,
womens-university-of-wisconsin-parkside,University of Wisconsin-Parkside,girls,,,,,Great Lakes Intercollegiate Athletic Conference,,,,,,,,
womens-upper-iowa-university,Upper Iowa University,girls,,,,,Great Lakes Valley Conference,,,,,,,,
womens-ursuline-college,Ursuline College,girls,,,,,Great Midwest Athletic Conference,,,,,,,,
womens-valdosta-state-university,Valdosta State University,girls,,,,,Gulf South Conference,,,,,,,,
womens-vanguard-university,Vanguard University ,girls,,,,,Pacific West Conference,,,,,,,,
womens-virginia-state-university,Virginia State University,girls,,,,,Central Intercollegiate Athletic Association,,,,,,,,
womens-walsh-university,Walsh University,girls,,,,,Great Midwest Athletic Conference,,,,,,,,
womens-washburn-university,Washburn University,girls,,,,,Mid-America Intercollegiate Athletics Association,,,,,,,,
womens-wayne-state-college-nebraska,Wayne State College (Nebraska),girls,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
womens-west-chester-university-of-pennsylvania,West Chester University of Pennsylvania,girls,,,,,Pennsylvania State Athletic Conference,,,,,,,,
womens-west-liberty-university,West Liberty University,girls,,,,,Mountain East Conference,,,,,,,,
womens-west-texas-aandm-university,West Texas A&M University,girls,,,,,Lone Star Conference,,,,,,,,
womens-west-virginia-state-university,West Virginia State University,girls,,,,,Mountain East Conference,,,,,,,,
womens-west-virginia-wesleyan-college,West Virginia Wesleyan College,girls,,,,,Mountain East Conference,,,,,,,,
womens-western-colorado-university,Western Colorado University,girls,,,,,Rocky Mountain Athletic Conference,,,,,,,,
womens-western-oregon-university,Western Oregon University,girls,,,,,Great Northwest Athletic Conference,,,,,,,,
womens-western-washington-university,Western Washington University,girls,,,,,Great Northwest Athletic Conference,,,,,,,,
womens-westminster-university-utah,Westminster University (Utah),girls,,,,,Rocky Mountain Athletic Conference,,,,,,,,
womens-westmont-college,Westmont College,girls,,,,,Pacific West Conference,,,,,,,,
womens-wheeling-university,Wheeling University,girls,,,,,Mountain East Conference,,,,,,,,
womens-william-jewell-college,William Jewell College,girls,,,,,Great Lakes Valley Conference,,,,,,,,
womens-wilmington-university-delaware,Wilmington University (Delaware),girls,,,,,Central Atlantic Collegiate Conference,,,,,,,,
womens-wingate-university,Wingate University,girls,,,,,South Atlantic Conference,,,,,,,,
womens-winona-state-university,Winona State University,girls,,,,,Northern Sun Intercollegiate Conference,,,,,,,,
womens-young-harris-college,Young Harris College,girls,,,,,Conference Carolinas,,,,,,,,
